author/affiliatesHighlightedLabel/label/badge/url,author/affiliatesHighlightedLabel/label/description,author/affiliatesHighlightedLabel/label/url/url,author/affiliatesHighlightedLabel/label/url/urlType,author/affiliatesHighlightedLabel/label/userLabelDisplayType,author/affiliatesHighlightedLabel/label/userLabelType,author/canDm,author/canMediaTag,author/coverPicture,author/createdAt,author/description,author/entities/description/urls/0/display_url,author/entities/description/urls/0/expanded_url,author/entities/description/urls/0/indices/0,author/entities/description/urls/0/indices/1,author/entities/description/urls/0/url,author/entities/description/urls/1/display_url,author/entities/description/urls/1/expanded_url,author/entities/description/urls/1/indices/0,author/entities/description/urls/1/indices/1,author/entities/description/urls/1/url,author/entities/description/urls/2/display_url,author/entities/description/urls/2/expanded_url,author/entities/description/urls/2/indices/0,author/entities/description/urls/2/indices/1,author/entities/description/urls/2/url,author/entities/description/urls/3/display_url,author/entities/description/urls/3/expanded_url,author/entities/description/urls/3/indices/0,author/entities/description/urls/3/indices/1,author/entities/description/urls/3/url,author/entities/url/urls/0/display_url,author/entities/url/urls/0/expanded_url,author/entities/url/urls/0/indices/0,author/entities/url/urls/0/indices/1,author/entities/url/urls/0/url,author/fastFollowersCount,author/favouritesCount,author/followers,author/following,author/hasCustomTimelines,author/id,author/isBlueVerified,author/isTranslator,author/isVerified,author/location,author/mediaCount,author/name,author/pinnedTweetIds/0,author/possiblySensitive,author/profilePicture,author/status,author/statusesCount,author/twitterUrl,author/type,author/url,author/userName,author/verifiedType,author/withheldInCountries/0,text,createdAt,att,stance
,,,,,,True,False,https://pbs.twimg.com/profile_banners/377190773/1704482297,Wed Sep 21 05:11:16 +0000 2011,"Seattle Ms, UW Huskies and Seahawks all day, bring back our sonics , love to travel. 37.4k on TikTok",,,,,,,,,,,,,,,,,,,,,tiktok.com/@statefarm_206…,https://www.tiktok.com/@statefarm_206?_t=8pYZcGr02Jv&_r=1,0.0,23.0,https://t.co/GeSXbFX5Xs,0,75164,1522,1596,True,377190773,False,False,False,"Seattle, WA",1456,StateFarm206,1.8180654777318364e+18,False,https://pbs.twimg.com/profile_images/1863090805402939392/PK5Y4Tpd_normal.jpg,,26686,https://twitter.com/statefarm_206,user,https://x.com/statefarm_206,statefarm_206,,,@VivekRammaswamy @KingJames Name a trump policy I’ll wait,Thu Oct 31 21:17:10 +0000 2024,0.0,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/886358633646350340/1671223936,Sat Jul 15 22:55:40 +0000 2017,"Lindy Newsletter: https://t.co/k3A03LYLi1

@lindyeffect",lindynewsletter.beehiiv.com,http://lindynewsletter.beehiiv.com,18.0,41.0,https://t.co/k3A03LYLi1,,,,,,,,,,,,,,,,,,,,,0,78112,115958,985,True,886358633646350340,True,False,False,WFH,9169,LindyMan,,False,https://pbs.twimg.com/profile_images/1475164543504601088/ZmIsTj1r_normal.jpg,,65792,https://twitter.com/PaulSkallas,user,https://x.com/PaulSkallas,PaulSkallas,,,"If Trump gets a stroke or something happens because of his age, Vance with the Musk tech faction effectively take power. That'd be interesting. A lot of the stuff you see posted on here will just become policy",Thu Oct 31 21:12:12 +0000 2024,0.55,Support
,,,,,,True,True,,Mon Nov 15 01:21:15 +0000 2021,Independent conservative thinker not beholden to the 2 party system. My identity comes from Christ and not skin color or ethnicity. Digital Landlord.,,,,,,,,,,,,,,,,,,,,,,,,,,0,39114,3216,604,True,1460055207275081733,True,False,False,"Katy, TX",3592,Non-Hyphenated American,1.8474098065014175e+18,False,https://pbs.twimg.com/profile_images/1741141392506630144/DTLkdhof_normal.jpg,,31438,https://twitter.com/NHAunleashed,user,https://x.com/NHAunleashed,NHAunleashed,,,Mark Levin went full Trump Cult long ago. The Trump campaign is not positive ( it’s totally based on fear) and almost totally devoid of policy and substance.,Thu Oct 31 21:00:02 +0000 2024,0.017272727272727266,Support
https://pbs.twimg.com/profile_images/1651630619154104321/Wq51K9QY_bigger.jpg,America First Legal,https://twitter.com/America1stLegal,DeepLink,Badge,BusinessLabel,False,True,https://pbs.twimg.com/profile_banners/1329891389430243330/1610400442,Fri Nov 20 20:56:37 +0000 2020,"Senior Advisor to President Trump | Founder, America First Legal #DemolishDEI",,,,,,,,,,,,,,,,,,,,,AFLegal.org,http://www.AFLegal.org,0.0,23.0,https://t.co/lszVdZSmUH,0,18403,865123,347,True,1329891389430243330,True,False,False,,456,Stephen Miller,,False,https://pbs.twimg.com/profile_images/1364996415731171329/d4WWN4ak_normal.jpg,,28094,https://twitter.com/StephenM,user,https://x.com/StephenM,StephenM,,,Today Trump outlined a Day 1 Executive Order to end inflation. Kamala doesn’t have a single solitary policy idea to reverse then catastrophic inflation hell that she herself unleashed.,Thu Oct 31 20:57:53 +0000 2024,0.07142857142857142,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/38495835/1695085064,Thu May 07 19:18:36 +0000 2009,"THIS IS THE OFFICIAL MARK LEVIN SHOW X PAGE. 
DOWNLOAD MY PODCAST FOR FREE https://t.co/LbO9BeMtMZ   Join me at https://t.co/ARrBQZKtMb",marklevinshow.com/audio-rewind,http://marklevinshow.com/audio-rewind,75.0,98.0,https://t.co/LbO9BeMtMZ,LevinTV.com,http://LevinTV.com,112.0,135.0,https://t.co/ARrBQZKtMb,,,,,,,,,,,marklevinshow.com/links/,https://www.marklevinshow.com/links/,0.0,23.0,https://t.co/sSubsV2DiI,0,1226,4510647,5,False,38495835,True,False,False,Underground Bunker,1906,Mark R. Levin,,False,https://pbs.twimg.com/profile_images/378800000116305623/80c5515ce8244c85105172fe5640f550_normal.jpeg,,41460,https://twitter.com/marklevinshow,user,https://x.com/marklevinshow,marklevinshow,,,"President Trump and his campaign are in a very strong zone. The positive, policy-oriented messaging on issues that matter to Americans is right on target.  The counterpunching with the garbage truck and working at McDonald’s were brilliant moves.  Conversely, Harris’s Hitler campaign strategy and buckets full of lies, delivered with anger and condescension, are repulsive.",Thu Oct 31 20:50:42 +0000 2024,0.2710533910533911,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/373157754/1718774620,Wed Sep 14 02:53:08 +0000 2011,"Actions Not Nouns. All that exists is interaction. #Anonymous #BindingChaos

Follow us on Bluesky https://t.co/WHmDQZjkDZ",bsky.app/profile/youran…,https://bsky.app/profile/youranoncentral.bsky.social,98.0,121.0,https://t.co/WHmDQZjkDZ,,,,,,,,,,,,,,,,spookyconnections.com,https://spookyconnections.com/,0.0,23.0,https://t.co/ADRdYbZ1dX,0,55622,5160617,1005,True,373157754,True,False,False,Internet,28237,Anonymous,1.8597795371036306e+18,False,https://pbs.twimg.com/profile_images/1803298315444035588/EfL53U4__normal.jpg,,321969,https://twitter.com/YourAnonCentral,user,https://x.com/YourAnonCentral,YourAnonCentral,,,"People that support Trump because of his economic policy proposals, are either billionaires and their minions or don't know how the economy actually works.",Thu Oct 31 20:44:36 +0000 2024,0.1,Support
,,,,,,False,False,https://pbs.twimg.com/profile_banners/66533920/1507144712,Tue Aug 18 00:06:29 +0000 2009,"Subscribe to my newsletter, The American Saga, for news and views aimed at all Americans: https://t.co/gvVWltzNcM.",theamericansaga.com,http://www.theamericansaga.com,90.0,113.0,https://t.co/gvVWltzNcM,,,,,,,,,,,,,,,,theamericansaga.com,http://www.theamericansaga.com,0.0,23.0,https://t.co/gvVWltzNcM,0,69102,144493,4236,True,66533920,True,False,False,🍑,646,Zaid Jilani,1.8626300483579046e+18,False,https://pbs.twimg.com/profile_images/1159871486624186371/BiDICPwP_normal.jpg,,12471,https://twitter.com/ZaidJilani,user,https://x.com/ZaidJilani,ZaidJilani,,,"""I don't know that she has an ounce of curiosity about public policy in this country"" - Vance on Harris, which strikes me as much more true than the what the Trump campaign has been saying, that she's a battle-hardened left-wing ideologue.",Thu Oct 31 19:55:28 +0000 2024,0.2833333333333333,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/256154569/1703965816,Tue Feb 22 19:34:37 +0000 2011,"@RadicalizedPod co-host, Journalist: https://t.co/QvvP9wR5qu Threads: jimstewartson, Bluesky: jim-stewartson, Mastodon https://t.co/ycc97UuiKW",mind-war.com,http://mind-war.com,37.0,60.0,https://t.co/QvvP9wR5qu,toad.social/@jimstewartson,http://toad.social/@jimstewartson,119.0,142.0,https://t.co/ycc97UuiKW,,,,,,,,,,,mind-war.com,http://www.mind-war.com,0.0,23.0,https://t.co/lsp0U7BKVV,0,66606,119815,4730,True,256154569,True,False,False,"Los Angeles, CA",23476,"Jim Stewartson, Antifascist 🇺🇸🇺🇦🏴‍☠️",1.8630242773202906e+18,False,https://pbs.twimg.com/profile_images/1801359582117134337/wmHN-DXv_normal.jpg,,106031,https://twitter.com/jimstewartson,user,https://x.com/jimstewartson,jimstewartson,,,"BREAKING: Trump Announces Energy Policy in Alberquerque

On behalf of the great people of New Mexico, I will end Kamala's war on American energy. They, you're not going to have any energy. You know, they talk about PA, no fracking. They're going to, if you don't have energy, they're going to take it away. They want to go all electric. Everything, all electric, oh, that's going to be wonderful. They want even in the military. They want all electric army tanks. There's only one problem. They don't work. But they will be environmentally friendly as you blast your way into various enemy cities, right? We'll do it. And we will blast our way through into a city and environmentally friendly way. You know what happens? The battery is so big and so heavy that you will have to carry it in like a wagon in the back. Okay? They'll be pulling a battery along in a wagon and the battery's so heavy. They don't even know if the tank is going to have the power to do it. The whole thing is crazy. It doesn't go far. It doesn't have the right torque. These are minor details. The whole tank is so heavy that if it goes over a bridge, you're going to have to rebuild all the bridges. Same thing with the trucks. They want to make all trucks, all trucks, all electric. The problem is they weigh 2 1/2 times more because of the battery. They don't go far enough. And because of the weight, by the way, it would mean we would have to build and rebuild every bridge in the United States of America has to be rebuilt to handle the weight of all electric trucks. I said to the head of the truck, or one guy's 28,000 trucks. I said, that's a lot. He's been buying him his whole life. He said, I've been buying trucks for 50 years, sir. And every year they got better, bigger, stronger, more beautiful. We build those apartments on the back of that trailer right now. So you'd be proud to live in one of them. I said, I don't know about that. I'm not sure. Maybe I would. I probably would. They're beautiful, you see. But every year, he said, for 50 years, they've got more efficient. They've gotten better. And now they want us to go all electric. And we'd be going back 50 years and much more 50 years ago, truck was better than the best electric truck today. So I said, did you explain that to the authorities as they burst into your office to demand that you go all electric? I explained it. What they say, we don't give a damn. We want you to go all electric. This is what we're dealing with. It's like gestapo stuff. They use that term. It's like gestapo stuff. What they're doing to our country is unbelievable. And you talk about a supply chain. I said, how many stops would you have to make for electric six? The LA, NY to LA 6 stops are. And we have no chargers. I said, that's a problem too. Do you know they built eight charging stations? You know what a charging station? It's the same thing as the pump with gasoline, except electric is there. It comes to you. You put it in, right? Do you hear the story? $9 billion they've spent for eight charging stations in the mid-west. So you're about ready to run out of electric and they say, sir, if you go 300 miles to the north, there's a charging station up there. It would cost us to do the necessary charging stations. It would cost us, they say, about $10T. That's like $10T to do the necessary. And you know what? I'm not against electric. I think they're incredible. I think they have a purpose. I think Tesla's great. I think Elon, he endorsed me, gave me the best. I think they have a great purpose. But you can't go all electric. You want gasoline powered cars. You want hybrids. You want hybrids. You want a lot of different things. [cont.]",Thu Oct 31 19:42:16 +0000 2024,0.24917691957165644,Support
,,,,,,False,False,https://pbs.twimg.com/profile_banners/1327266713054941184/1696301951,Fri Nov 13 15:07:24 +0000 2020,Two Russians manoeuvring American monoculture; currently in armchair war reporter mode | RWA podcast: https://t.co/Q6fP6vqZ6P,patreon.com/rwapodcast,https://www.patreon.com/rwapodcast,102.0,125.0,https://t.co/Q6fP6vqZ6P,,,,,,,,,,,,,,,,t.me/RWApodcast,https://t.me/RWApodcast,0.0,23.0,https://t.co/3Xt3QWOGoo,0,6104,351452,193,False,1327266713054941184,True,False,False,Kitezh-Grad,4464,Russians With Attitude,1.862946741160657e+18,False,https://pbs.twimg.com/profile_images/1780316109003952128/sBbE0GFl_normal.jpg,,17211,https://twitter.com/RWApodcast,user,https://x.com/RWApodcast,RWApodcast,,,"The US are a power-hungry octopus that envelopes this world. If i believed that American presidents had a chance to truly change the country's foreign policy, i would be very excited about Trump/Vance victory. One side is sensible and human, the other is fake and gay. It's a no-brainer. However, if the system is bicameral and the president exists mostly in the media sphere, and the octopus continues to do its own thing, then Trump's success would be detrimental to Russia and other countries in the same position.

Trump's victory is good for the American international prestige. Some European libs might be mad, but who cares. Imagine a scenario where the US continue their typical activities, such as setting up NGOs, shipping weapons, and conducting CIA ops, while a globally popular and controversial president offsets it with his bombastic media presence. That could be a very dangerous and misleading combo. ""There are only two genders, folks"" - Trump says from a flat screen TV, as the young banderite girls are getting pumped with trenbolone in Kharkov to become the new FtM suicide squad financed by US taxpayers. I mean, that's more or less what was going on in the Ukraine under Trump in 2016-2020 already.

If the situation really as bleak as i imagine it, then the United States needs to be seen as worthless, stupid, and weak - for the sake of the world's well-being. In other words ""it's Kamala time baby"". Sometimes, a bitter truth may be better than a sweet lie. I sincerely hope I am wrong about this - but all the previous US presidents were quite disappointing. They couldn't deliver on what they promised. They are conforming to the deep state and the already existing ""national interests"", and not the other way around. It will require a miracle to seriously change this rusty ol' system through democratic means and the chances are pretty low.",Thu Oct 31 19:30:15 +0000 2024,0.030115283267457174,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/24127811/1475721783,Fri Mar 13 04:31:49 +0000 2009,"Roving journalist, friend to all dogs mtracey@protonmail.com",,,,,,,,,,,,,,,,,,,,,mtracey.net,https://www.mtracey.net,0.0,23.0,https://t.co/LXhmfwCX6l,0,7869,336908,1396,True,24127811,True,False,False,NYC,15711,Michael Tracey,1.3697460490369188e+18,False,https://pbs.twimg.com/profile_images/798153733255401473/A7cfxZ4g_normal.jpg,,139198,https://twitter.com/mtracey,user,https://x.com/mtracey,mtracey,,,I fully agree with Ben Shapiro and Bari Weiss that the best argument for Trump from their perspective is how aligned he is with their foreign policy priorities https://t.co/0h2gMZbHR0,Thu Oct 31 19:16:44 +0000 2024,0.4375,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/800447359050137601/1673178848,Sun Nov 20 21:14:56 +0000 2016,"Congressional correspondent @J_Insider. @WashingtonExaminer, @NYPost, @FoxNews alum.",,,,,,,,,,,,,,,,,,,,,,,,,,0,4664,2448,4451,False,800447359050137601,True,False,False,,38,Emily Jacobs,1.7733197929648584e+18,False,https://pbs.twimg.com/profile_images/1769769493520130049/yujPcmSa_normal.jpg,,3156,https://twitter.com/emilyfjacobs,user,https://x.com/emilyfjacobs,emilyfjacobs,,,"Sen. VANCE to Joe Rogan: 

""The biggest difference, I think, between Kamala Harris and Donald Trump is actually foreign policy. There are three issues, I've learned this in my own brief political career, there are three issues where you are not allowed to challenge the establishment.""

""One is trade, you have to be pro-free trade, everything is good. Let as many Chinese slave labor made products into your country as possible even if it destroys native industries. ... The number two most important issue is immigration, and the number three most important issue is foreign policy, and maybe actually foreign policy is the biggest because if you criticize the wars and you criticize American foreign entanglements, that is where people get really fired up.""",Thu Oct 31 19:10:58 +0000 2024,0.1941176470588235,Support
https://pbs.twimg.com/profile_images/745768799849308160/KrZhjkpH_bigger.jpg,Team Trump (Text TRUMP to 88022),https://twitter.com/TeamTrump,DeepLink,Badge,BusinessLabel,False,False,https://pbs.twimg.com/profile_banners/1108472017144201216/1721750377,Wed Mar 20 20:54:58 +0000 2019,The official War Room account of the 2024 Trump campaign. This account punches back 47x harder.,,,,,,,,,,,,,,,,,,,,,donaldjtrump.com,https://www.donaldjtrump.com/,0.0,23.0,https://t.co/kXQzdp6CIx,0,2784,2355520,251,True,1108472017144201216,True,False,False,MAGA Country,18203,Trump War Room,1.8607595453808397e+18,False,https://pbs.twimg.com/profile_images/1608955832288288768/zZ-B_TjY_normal.jpg,,52553,https://twitter.com/TrumpWarRoom,user,https://x.com/TrumpWarRoom,TrumpWarRoom,Business,,".@JDVance: ""Kamala is the Michael Jordan of using as many words as possibly to say as little as possible...  What does she do when she's in a meeting with a world leader and has to know the details of public policy to negotiate with Vladimir Putin or Xi Jinping?"" https://t.co/CeQDpfMWXw",Thu Oct 31 19:08:43 +0000 2024,0.0625,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/138168339/1375567628,Wed Apr 28 20:29:42 +0000 2010,Award-winning investigative journo ▪️ 2022 Society of Professional Journalists Award/Newspaper Feature Reporting ▪️2023 NLGJA/Curve Award ▪️ Socialist ▪️Widow,,,,,,,,,,,,,,,,,,,,,victoriabrownworth.com,http://www.victoriabrownworth.com,0.0,23.0,https://t.co/MWUfPbFviB,0,506307,162879,5352,True,138168339,True,False,False,"Philly, natch",38398,Victoria Brownworth,4.7398485628461466e+17,False,https://pbs.twimg.com/profile_images/1198816383414521857/6AsbYoYg_normal.jpg,,545922,https://twitter.com/VABVOX,user,https://x.com/VABVOX,VABVOX,,,"There's been little reporting on Kamala Harris as Trump's bad actions make headlines. My latest story for the Lenfest Institute for Journalism ""Every Voice, Every Vote"" on Harris's massive all-day outreach and policy smackdown in Philly. 🎁 link: RT/QT
https://t.co/EQOmdOGf5Y",Thu Oct 31 19:05:45 +0000 2024,0.09687499999999996,Support
