author/affiliatesHighlightedLabel/label/badge/url,author/affiliatesHighlightedLabel/label/description,author/affiliatesHighlightedLabel/label/url/url,author/affiliatesHighlightedLabel/label/url/urlType,author/affiliatesHighlightedLabel/label/userLabelDisplayType,author/affiliatesHighlightedLabel/label/userLabelType,author/canDm,author/canMediaTag,author/coverPicture,author/createdAt,author/description,author/entities/description/urls/0/display_url,author/entities/description/urls/0/expanded_url,author/entities/description/urls/0/indices/0,author/entities/description/urls/0/indices/1,author/entities/description/urls/0/url,author/entities/description/urls/1/display_url,author/entities/description/urls/1/expanded_url,author/entities/description/urls/1/indices/0,author/entities/description/urls/1/indices/1,author/entities/description/urls/1/url,author/entities/description/urls/2/display_url,author/entities/description/urls/2/expanded_url,author/entities/description/urls/2/indices/0,author/entities/description/urls/2/indices/1,author/entities/description/urls/2/url,author/entities/url/urls/0/display_url,author/entities/url/urls/0/expanded_url,author/entities/url/urls/0/indices/0,author/entities/url/urls/0/indices/1,author/entities/url/urls/0/url,author/fastFollowersCount,author/favouritesCount,author/followers,author/following,author/hasCustomTimelines,author/id,author/isBlueVerified,author/isTranslator,author/isVerified,author/location,author/mediaCount,author/name,author/pinnedTweetIds/0,author/possiblySensitive,author/profilePicture,author/status,author/statusesCount,author/twitterUrl,author/type,author/url,author/userName,author/verifiedType,author/withheldInCountries/0,text,createdAt,att,stance
,,,,,,False,False,https://pbs.twimg.com/profile_banners/1498697025994432518/1681476567,Tue Mar 01 16:30:14 +0000 2022,"Mens physique bodybuilder, Political Commentator.",,,,,,,,,,,,,,,,,,,,,0,13272,213103,3214,True,1498697025994432518,True,False,False,United States,8049,Ian Jaeger,1.8632217710773783e+18,False,https://pbs.twimg.com/profile_images/1602055610903691264/owmk2WyJ_normal.jpg,,28395,https://twitter.com/IanJaeger29,user,https://x.com/IanJaeger29,IanJaeger29,,,BREAKING: Mark Cuban has turned off all replies on his posts following President Trump’s Election Win. https://t.co/2yF5n0Rau6,Tue Nov 12 23:18:06 +0000 2024,0.4,Support
https://pbs.twimg.com/profile_images/1696524738288615424/IveIyink_bigger.jpg,The Benny Show,https://twitter.com/TheBennyShowPod,DeepLink,Badge,BusinessLabel,True,False,https://pbs.twimg.com/profile_banners/15212187/1727468653,Mon Jun 23 21:33:20 +0000 2008,i make internet,,,,,,,,,,,,,,,,shop.bennyjohnson.com,https://shop.bennyjohnson.com,0.0,23.0,https://t.co/rtGD9ORLiB,0,23565,3192563,3519,True,15212187,True,False,False,Tampa Florida ,35618,Benny Johnson,1.8633916498643192e+18,False,https://pbs.twimg.com/profile_images/1628474658583457793/KRPfh8Zb_normal.jpg,,101951,https://twitter.com/bennyjohnson,user,https://x.com/bennyjohnson,bennyjohnson,,,"TRUMP CURSE: CNN To FIRE Hundreds in MASS LAYOFFS, Ratings TANK after Trump Win! Fake News FLAMES 🔥 https://t.co/abMCn3yLLU",Tue Nov 12 23:17:52 +0000 2024,0.25,Support
,,,,,,False,False,https://pbs.twimg.com/profile_banners/2768501/1724034623,Thu Mar 29 02:15:36 +0000 2007,Latest news updates from the Australian Broadcasting Corp. This is an official @abcaustralia account.,,,,,,,,,,,,,,,,abc.net.au/news,http://www.abc.net.au/news,0.0,23.0,https://t.co/LeSPrKTqbF,0,2577,2564492,1118,True,2768501,True,False,False,Australia,45277,ABC News,1.6919539852033884e+18,False,https://pbs.twimg.com/profile_images/1825279678493638656/GFFzYuW0_normal.png,,397357,https://twitter.com/abcnews,user,https://x.com/abcnews,abcnews,,,"In the days since his election win, Donald Trump has moved to have his felony convictions in the New York hush money case dismissed, with a decision now expected next week. https://t.co/iHgai6jDVl",Tue Nov 12 23:10:23 +0000 2024,0.2090909090909091,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/66106683/1603207658,Sun Aug 16 12:22:17 +0000 2009,Left Investment Bank 2006. Launched @BankToTheFuture 2010. Spoke at 1st Bitcoin conference & published 1st #Bitcoin book 2011. Angel Investor 💯+ #BTC Companies,,,,,,,,,,,,,,,,SimonDixon.com,http://www.SimonDixon.com,0.0,23.0,https://t.co/qhO8XOc6HC,0,23214,167874,365,True,66106683,True,False,False,Global,7344,Simon Dixon,1.7225582729373204e+18,False,https://pbs.twimg.com/profile_images/1383519515984613383/eKqF809I_normal.jpg,,44860,https://twitter.com/SimonDixonTwitt,user,https://x.com/SimonDixonTwitt,SimonDixonTwitt,,,"🇺🇸 Well, there goes that hope.

Another win for the deep state.

DONALD TRUMP APPOINTS JOHN RATCLIFFE AS CIA DIRECTOR.

Ratcliffe has actively lobbied for the renewal of FISA’s warrantless surveillance, allowing spying on US citizens without a warrant.

Source @ShaykhSulaiman",Tue Nov 12 23:09:47 +0000 2024,0.22222222222222224,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/771152516/1600360253,Tue Aug 21 09:10:20 +0000 2012,"A vision for a new economic patriotism. Let’s invent it, make it, & buy it in America. Pro-worker, pro-union, pro-family, pro-growth. Text me: (650) 999-9610",,,,,,,,,,,,,,,,nytimes.com/2022/01/24/us/…,https://www.nytimes.com/2022/01/24/us/politics/ro-khanna-tech.html,0.0,23.0,https://t.co/Id0bUtnjKr,0,10554,326030,2253,True,771152516,True,False,False,"Silicon Valley, CA",3590,Ro Khanna,,False,https://pbs.twimg.com/profile_images/1370100950086615041/CDHmaPbH_normal.jpg,,28528,https://twitter.com/RoKhanna,user,https://x.com/RoKhanna,RoKhanna,,,"This is no time for defeatism. The prospect of our comeback in 2026 and beyond is FAR easier to imagine than the notion, back on Jan 7, 2021, that Trump would win in 2024.",Tue Nov 12 23:05:25 +0000 2024,0.3,Support
,,,,,,False,False,https://pbs.twimg.com/profile_banners/1225449881982177280/1701694908,Thu Feb 06 16:03:22 +0000 2020,"Data scientist │ MS in CS, stats, biochemistry │ Current Econ MS student │ 🇺🇸🇩🇪🇬🇧 Policy-centered tweets about tech, bio, urbanism, economics, & politics",,,,,,,,,,,,,,,,,,,,,0,47662,30108,4438,True,1225449881982177280,True,False,False,United Kingdom,3230,Hunter📈🌈📊,,False,https://pbs.twimg.com/profile_images/1731655701301178368/iTXTRBfW_normal.jpg,,21906,https://twitter.com/StatisticUrban,user,https://x.com/StatisticUrban,StatisticUrban,,,"Okay but not only did Biden go on to win this race, but Harris also outraised Trump with small-dollar donors by a large margin and lost convincingly.

So I'm not actually sure this tells us anything at all worthwhile.",Tue Nov 12 23:03:46 +0000 2024,0.29404761904761906,Support
,,,,,,False,False,https://pbs.twimg.com/profile_banners/1316158478642294785/1730937235,Tue Oct 13 23:27:15 +0000 2020,Married 💙 Proud Democrat 💙 Twin👭 #Resister 💙#StrongerTogether 💪#ProudBlue 💙 #DemsUnited 🇺🇸,,,,,,,,,,,,,,,,,,,,,0,317985,51526,35963,True,1316158478642294785,True,False,False,Blue dot in Red State,22379,Brenda💙ThruNThru🚗🚕🚙,1.8385716546305108e+18,False,https://pbs.twimg.com/profile_images/1848112817750097920/EX9jkC7p_normal.jpg,,268576,https://twitter.com/kinley_brenda,user,https://x.com/kinley_brenda,kinley_brenda,,,@johnpavlovitz @POTUS @VP @TheDemocrats @HouseDemocrats @SenateDems Russia has ADMITTED they helped Trump win and now he owes them!!! WTF!! Do something!!!🤬,Tue Nov 12 23:02:58 +0000 2024,0.109375,Support
,,,,,,False,False,https://pbs.twimg.com/profile_banners/1474400170024607777/1711896200,Fri Dec 24 15:22:54 +0000 2021,"GO PATS! -Hey, I'm trying to save a Democracy over here! Do you mind?  Backup site foghornleghorn1357. https://t.co/MZ0yg5qNdz",bsky.social,http://bsky.social,103.0,126.0,https://t.co/MZ0yg5qNdz,,,,,,,,,,,,,,,,0,395853,23596,24389,True,1474400170024607777,False,False,False,Planet Claire,377,Foghorn Leghorn1357,,False,https://pbs.twimg.com/profile_images/1711757288950599681/Q3TVS6go_normal.jpg,,197635,https://twitter.com/leghorn1357,user,https://x.com/leghorn1357,leghorn1357,,,Do you think that Judge Merchan. Judge Chutkan and Jack Smith know that Trump didn't win and are waiting until it comes out into the public before ruling on the three cases? A girl can dream.,Tue Nov 12 22:57:45 +0000 2024,0.4,Support
,,,,,,False,False,https://pbs.twimg.com/profile_banners/1965420800/1713971624,Wed Oct 16 19:47:36 +0000 2013,"Sr. Fellow @brookingsgov, Founder @SDDAction & Legal Analyst @cnn. My new book ""Trying Trump"" is on Amazon now!",,,,,,,,,,,,,,,,amazon.com/Trying-Trump-E…,https://www.amazon.com/Trying-Trump-Election-Interference-Criminal-ebook/dp/B0CZT1WX23?ref_=ast_auth,0.0,23.0,https://t.co/KKLRA1BgbY,0,18737,291773,4038,False,1965420800,True,False,False,"Washington, DC",2519,Norm Eisen (#TryingTrump out now!),,False,https://pbs.twimg.com/profile_images/715525793619845121/ToB1bc5h_normal.jpg,,30735,https://twitter.com/NormEisen,user,https://x.com/NormEisen,NormEisen,,,"Trump’s win should not be viewed as a personal or ideological triumph for MAGA

Instead, it's part of a broader trend of democratic decay driven by elite control of the judiciary &amp; political institutions

Read more from @Mike_Podhorzer👇https://t.co/NyYJqz5DcD",Tue Nov 12 22:45:33 +0000 2024,0.325,Support
,,,,,,False,False,https://pbs.twimg.com/profile_banners/18510860/1729098502,Wed Dec 31 17:21:13 +0000 2008,"Smart, fearless journalism. Reader-supported since 1976. Sign up for our newsletter: https://t.co/adsFqRfMK1

Support us with a donation: https://t.co/dhYvhWGcSO",bit.ly/34j2uEt,http://bit.ly/34j2uEt,85.0,108.0,https://t.co/adsFqRfMK1,bit.ly/4eU88fs,https://bit.ly/4eU88fs,138.0,161.0,https://t.co/dhYvhWGcSO,,,,,,motherjones.com,http://www.motherjones.com,0.0,23.0,https://t.co/1eLkGuYqVf,0,1806,762176,259,True,18510860,True,False,False,,57802,Mother Jones,1.773396148792779e+18,False,https://pbs.twimg.com/profile_images/1054453881890004992/xmAefhLr_normal.jpg,,272493,https://twitter.com/MotherJones,user,https://x.com/MotherJones,MotherJones,,,"Looks like election conspiracy theories aren't just for Trump supporters anymore.

In the days following Trump’s clear win, unfounded claims about how the election was stolen from Kamala Harris have spread on the left. https://t.co/WGF7nX280v",Tue Nov 12 22:26:00 +0000 2024,0.225,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/1003007811679219712/1654201591,Sat Jun 02 20:17:52 +0000 2018,Attorney with Michel & Associates representing @crpanews. Any opinions here are only my own. Become a member of CRPA or donate here: https://t.co/kNQpZ3pCFy,rb.gy/bnlru0,https://rb.gy/bnlru0,133.0,156.0,https://t.co/kNQpZ3pCFy,,,,,,,,,,,,,,,,0,30665,29110,1167,True,1003007811679219712,True,False,False,Los Angeles,4973,Kostas Moros,1.6452942965292483e+18,False,https://pbs.twimg.com/profile_images/1402341915463327745/Hq1pqKO1_normal.jpg,,35911,https://twitter.com/MorosKostas,user,https://x.com/MorosKostas,MorosKostas,,,"This article misses two important points:

1. Yes, Trump will win the popular vote ""only"" by 1-2% as California finally finishes counting and nets millions of voters for Harris. But read that sentence again - CALIFORNIA is what is tightening up the overall margin. Democrats being dominant in California is a given, but they were rejected most everywhere else that matters. And even California will shift about 10 points to the right compared to 2020. 

2. Trump will win the popular vote by 1-2% despite all his personal baggage. His platform was popular enough, and Democrats unpopular enough, to blast through January 6, convictions, and all of Trump's many self-shots to the foot. Were it not for that stuff, he would have won a Reagan-style landslide, or at least a win like Obama's 2008 margin of around 7%.

He should govern as if he has a mandate. Kamala would have if she had the same exact margin of victory.",Tue Nov 12 22:16:15 +0000 2024,0.30714285714285716,Support
,,,,,,False,False,https://pbs.twimg.com/profile_banners/1455903807389458436/1637141188,Wed Nov 03 14:26:29 +0000 2021,"Author, book https://t.co/NOgy1XvNJX?
Preview here https://t.co/WV0087fzs6
I #followback
Bladeofthes bsky social",Amazon.co.uk/dp/B09KR275TN,http://Amazon.co.uk/dp/B09KR275TN,13.0,36.0,https://t.co/NOgy1XvNJX,archiveofourown.org/works/47902108…,https://archiveofourown.org/works/47902108/chapters/120770212,51.0,74.0,https://t.co/WV0087fzs6,,,,,,amazon.co.uk/dp/B09KR275TN,https://www.amazon.co.uk/dp/B09KR275TN,0.0,23.0,https://t.co/Mpb16ymXAs,0,66041,194883,183446,False,1455903807389458436,False,False,False,Ragnarök ,9397,BladeoftheSun,1.6614914462795366e+18,False,https://pbs.twimg.com/profile_images/1456190395851870214/OH9yMRFU_normal.jpg,,37639,https://twitter.com/BladeoftheS,user,https://x.com/BladeoftheS,BladeoftheS,,,"Donald Trump and Elon Musk are definately going to fall out as they both think they are the real President.

But who is going to win, the votes or the money?",Tue Nov 12 22:14:17 +0000 2024,0.5,Support
https://pbs.twimg.com/profile_images/1797609185619628032/l3o5nF3V_bigger.png,The Daily Signal,https://twitter.com/DailySignal,DeepLink,Badge,BusinessLabel,False,False,https://pbs.twimg.com/profile_banners/1342917025778311191/1730873341,Sat Dec 26 19:36:04 +0000 2020,digital for @dailysignal ★ vtech grad ★ catholic ★ views are my own,,,,,,,,,,,,,,,,,,,,,0,37610,615,291,True,1342917025778311191,True,False,False,"washington, dc",72,elise mccue,,False,https://pbs.twimg.com/profile_images/1521837813276319745/ZM8S01Nz_normal.jpg,,375,https://twitter.com/EliseMcCue,user,https://x.com/EliseMcCue,EliseMcCue,,,"🚨NEW: A Virginia university's professors CANCELLED classes last week because of Donald Trump's win, according to screenshots shared with @DailySignal.

@virginia_tech is this acceptable under official guidelines? https://t.co/l8io62ZR8j",Tue Nov 12 22:14:15 +0000 2024,0.4,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/32804484/1604824524,Sat Apr 18 05:35:53 +0000 2009,SAVE AMERICA NOW,,,,,,,,,,,,,,,,,,,,,0,33345,263002,60676,False,32804484,True,False,False,"Cold Spring, NY",17605,Paul A. Szypula 🇺🇸,1.8628748491959954e+18,False,https://pbs.twimg.com/profile_images/1325363057556590594/AvCcEAo5_normal.jpg,,89785,https://twitter.com/Bubblebathgirl,user,https://x.com/Bubblebathgirl,Bubblebathgirl,,,"Kamala supporter with blonde eyebrows says Trump voters need to stop trying to defend their vote because they’s no point in arguing it.

She’s right. Either Kamala supporters start facing reality, or like her they’ll keep repeating the same nonsense that lost Kamala the election. https://t.co/aTIc3U5wtE",Tue Nov 12 23:49:42 +0000 2024,0.09523809523809523,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/1559762417319567361/1698035424,Wed Aug 17 04:42:08 +0000 2022,"Catholic, Paleoconservative, MAGA-Hulk, Attorney at Law",,,,,,,,,,,,,,,,,,,,,0,78231,15784,1163,True,1559762417319567361,True,False,False,,10535,Lucky,1.8553284107775672e+18,False,https://pbs.twimg.com/profile_images/1861959527215624192/kKL2XzVA_normal.jpg,,58541,https://twitter.com/TheMagaHulk,user,https://x.com/TheMagaHulk,TheMagaHulk,,,"The irony of Nick Fuentes whining about doxxing when he encourages the groypers to dox ordinary Trump supporters, referring to them degradingly as ""hillbillies"" https://t.co/7vyp5WrX41",Tue Nov 12 23:48:09 +0000 2024,0.25,Support
https://pbs.twimg.com/profile_images/1726722240748662784/2BjaL8mX_bigger.jpg,Conservative 🇺🇸,https://twitter.com/ConservativeOG,DeepLink,Badge,BusinessLabel,False,True,https://pbs.twimg.com/profile_banners/1524176909755510785/1719415650,Tue May 10 23:58:00 +0000 2022,'How the Trump Years Turned Me into A Social Justice Warrior' 🕊️ Satire. Videos belong to their respective owners. https://t.co/Z7gEzsKKE4,thewokeobserver.substack.com,https://thewokeobserver.substack.com/,115.0,138.0,https://t.co/Z7gEzsKKE4,,,,,,,,,,,buymeacoffee.com/jebrafaushay,http://buymeacoffee.com/jebrafaushay,0.0,23.0,https://t.co/E6WgR08waQ,0,125018,201394,1377,True,1524176909755510785,True,False,False,USA,25293,Dr. Jebra Faushay,1.8618583109006502e+18,False,https://pbs.twimg.com/profile_images/1855380149295865856/qduD6atx_normal.jpg,,81248,https://twitter.com/JebraFaushay,user,https://x.com/JebraFaushay,JebraFaushay,,,"Little Old Riding Hood is wondering why y’all Trump supporters are so quiet. Why aren’t you hooting and hollering in the streets? 

Somethings up. https://t.co/nqkyUBc8fe",Tue Nov 12 23:44:45 +0000 2024,0.029166666666666664,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/1748144379259215872/1705644890,Fri Jan 19 00:45:35 +0000 2024,"Singer/Songwriter THE TRUTH MAY SOMETIMES HURT FOR A MOMENT, BUT IT WILL SET YOU FREE. TRUMP WON!! MAGA🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸",,,,,,,,,,,,,,,,,,,,,0,26726,28281,23560,False,1748144379259215872,True,False,False,,17038,Blondelady2024,1.7481944905804477e+18,False,https://pbs.twimg.com/profile_images/1796321652138995712/OPx_efBg_normal.jpg,,54559,https://twitter.com/arva61138,user,https://x.com/arva61138,arva61138,,,We the people voted Trump.  We want his supporters not RINO democrats.,Tue Nov 12 23:37:36 +0000 2024,0.0,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/1441965051414339586/1722900474,Sun Sep 26 03:17:22 +0000 2021,Reporting the news the mainstream media won’t.⁣ | DM business inquiries,,,,,,,,,,,,,,,,linktr.ee/ResisttheMains…,http://linktr.ee/ResisttheMainstream,0.0,23.0,https://t.co/c1MX0OVGH8,0,178,317431,153,False,1441965051414339586,True,False,False,,9612,Resist the Mainstream,1.8612490155824333e+18,False,https://pbs.twimg.com/profile_images/1777217835036495872/atU7ay85_normal.jpg,,29934,https://twitter.com/ResisttheMS,user,https://x.com/ResisttheMS,ResisttheMS,Business,,"Sunny Hostin claims Trump supporters have BUYER’S REMORSE. 

Do you regret voting for Trump?

https://t.co/I7ld4KMMfC",Tue Nov 12 23:35:00 +0000 2024,0.0,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/20545835/1621263045,Tue Feb 10 21:04:49 +0000 2009,"Real News for Real People. 

Watch NEWSMAX, an independent news network with a conservative perspective, available in 100M+ U.S. homes: https://t.co/rs8XZDalW3",nws.mx/tv,http://nws.mx/tv,136.0,159.0,https://t.co/rs8XZDalW3,,,,,,,,,,,newsmax.com,http://www.newsmax.com,0.0,23.0,https://t.co/mEKjDDH0HC,0,6736,3138434,758,True,20545835,True,False,False,United States,61750,NEWSMAX,,False,https://pbs.twimg.com/profile_images/1394735604269817857/AXKKo6XT_normal.jpg,,221044,https://twitter.com/NEWSMAX,user,https://x.com/NEWSMAX,NEWSMAX,Business,,"A Connecticut teacher has been suspended after posting a profanity-laced rant in which she threatened to kill supporters of President-elect Donald Trump, The Express Tribune first reported on Tuesday. https://t.co/97uTDOpmnq",Tue Nov 12 23:30:01 +0000 2024,0.25,Support
